location_id,year,month,context,age_0_4,age_5_9,age_10_14,age_15_19,age_20_24,age_25_29,age_30_34,age_35_39,age_40_44,age_45_49,age_50_54,age_55_59,age_60_64,age_65_69,age_70_74,age_75_79,age_80_or_more,total
1200401,2020,12,4,0.0,0.0,0.0,0.0,0.0,8.333333333333334,15.384615384615385,0.0,26.666666666666668,25.0,15.789473684210526,30.76923076923077,53.333333333333336,33.333333333333336,50.0,116.66666666666667,50.0,29.444444444444443
1200401,2021,1,1,0,0,2,1,7,1,0,4,2,5,4,0,2,0,1,1,2,32
1200401,2021,1,2,0,0,0,0,0,0,0,1,3,3,1,2,4,2,4,3,7,30
1200401,2021,1,3,1,0,0,0,1,3,3,4,6,7,4,5,9,3,5,1,6,58
1200401,2021,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,150.0,60.0,25.0,0.0,200.0,0.0,400.0,300.0,350.0,93.75
1200401,2021,2,1,0,1,0,1,3,5,5,4,1,3,2,2,0,0,0,2,0,29
1200401,2021,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,4
1200401,2021,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1200401,2021,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333333333333336,0.0,50.0,0.0,0.0,0.0,0.0,0.0,13.793103448275861
1200401,2021,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1200401,2021,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1200401,2021,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1200401,2021,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1302603,2020,2,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,4
1302603,2020,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1302603,2020,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1302603,2020,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1302603,2020,3,1,4,4,3,1,9,16,33,51,37,55,55,41,40,29,35,16,18,449
1302603,2020,3,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,3
1302603,2020,3,3,1,2,1,0,2,4,10,15,13,16,13,17,8,8,11,4,9,134
1302603,2020,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7027027027027026,1.8181818181818181,0.0,0.0,0.0,0.0,0.0,0.0,5.555555555555555,0.6681514476614699
1302603,2020,4,1,20,5,9,11,45,82,103,176,209,233,245,301,321,387,310,240,355,3063
1302603,2020,4,2,2,1,0,1,3,3,11,26,30,47,72,99,122,174,148,132,201,1072
1302603,2020,4,3,20,5,6,6,22,45,76,126,162,189,201,224,263,301,227,197,261,2331
1302603,2020,4,4,10.0,20.0,0.0,9.090909090909092,6.666666666666667,3.658536585365854,10.679611650485437,14.772727272727273,14.354066985645932,20.17167381974249,29.387755102040817,32.89036544850498,38.006230529595015,44.96124031007752,47.74193548387097,55.0,56.61971830985915,34.99836761345087
1302603,2020,5,1,39,31,28,28,49,46,65,86,102,121,125,151,144,157,132,123,188,1622
1302603,2020,5,2,1,0,2,2,6,8,8,19,39,51,42,78,117,151,143,111,196,974
1302603,2020,5,3,41,32,26,29,48,46,72,129,135,153,167,211,228,240,207,178,254,2196
1302603,2020,5,4,2.5641025641025643,0.0,7.142857142857143,7.142857142857143,12.244897959183673,17.391304347826086,12.307692307692308,22.093023255813954,38.23529411764706,42.14876033057851,33.6,51.65562913907285,81.25,96.17834394904459,108.33333333333333,90.2439024390244,104.25531914893617,60.04932182490752
1302603,2020,6,1,47,32,25,16,26,48,41,45,54,51,44,38,59,57,38,36,74,742
1302603,2020,6,2,0,1,2,2,5,1,3,3,11,9,16,16,35,36,24,24,59,247
1302603,2020,6,3,53,39,29,20,30,33,34,33,54,59,52,71,83,63,63,56,106,878
1302603,2020,6,4,0.0,3.125,8.0,12.5,19.23076923076923,2.0833333333333335,7.317073170731708,6.666666666666667,20.37037037037037,17.647058823529413,36.36363636363637,42.10526315789474,59.32203389830509,63.1578947368421,63.1578947368421,66.66666666666667,79.72972972972973,33.288409703504044
1302603,2020,7,1,31,21,18,15,39,41,40,36,39,28,43,47,46,46,34,34,53,731
1302603,2020,7,2,0,0,0,0,1,0,4,2,7,7,5,12,13,21,7,9,36,124
1302603,2020,7,3,35,23,18,14,23,12,14,21,21,20,35,37,45,56,37,43,63,517
1302603,2020,7,4,0.0,0.0,0.0,0.0,2.5641025641025643,0.0,10.0,5.555555555555555,17.94871794871795,25.0,11.627906976744185,25.53191489361702,28.26086956521739,45.65217391304348,20.58823529411765,26.470588235294116,67.9245283018868,16.963064295485637
1302603,2020,8,1,15,9,9,15,15,45,47,69,58,69,58,50,68,48,49,32,48,710
1302603,2020,8,2,0,2,0,0,0,2,1,1,3,5,6,6,15,22,20,15,31,129
1302603,2020,8,3,17,11,8,7,7,17,13,33,30,44,38,36,50,45,38,33,50,477
1302603,2020,8,4,0.0,22.22222222222222,0.0,0.0,0.0,4.444444444444445,2.127659574468085,1.4492753623188406,5.172413793103448,7.246376811594203,10.344827586206897,12.0,22.058823529411764,45.833333333333336,40.816326530612244,46.875,64.58333333333333,18.169014084507044
1302603,2020,9,1,20,15,11,26,64,110,133,133,126,100,121,112,109,104,89,54,70,1397
1302603,2020,9,2,0,0,0,1,0,1,4,4,12,8,12,13,18,26,22,19,22,162
1302603,2020,9,3,20,11,7,9,12,31,40,50,75,49,84,71,77,88,82,52,68,826
1302603,2020,9,4,0.0,0.0,0.0,3.8461538461538463,0.0,0.9090909090909091,3.007518796992481,3.007518796992481,9.523809523809524,8.0,9.917355371900827,11.607142857142858,16.513761467889907,25.0,24.719101123595507,35.18518518518518,31.428571428571427,11.596277738010022
1302603,2020,10,1,36,30,29,37,98,145,162,182,158,155,151,133,134,121,119,84,75,1850
1302603,2020,10,2,2,0,0,2,0,2,4,6,9,10,19,27,23,31,36,32,46,249
1302603,2020,10,3,17,16,9,8,13,25,43,60,56,87,83,104,99,94,96,75,86,971
1302603,2020,10,4,5.555555555555555,0.0,0.0,5.405405405405405,0.0,1.3793103448275863,2.4691358024691357,3.2967032967032965,5.69620253164557,6.451612903225806,12.582781456953642,20.30075187969925,17.16417910447761,25.619834710743802,30.252100840336134,38.095238095238095,61.333333333333336,13.45945945945946
1302603,2020,11,1,36,19,23,33,86,124,127,154,126,91,96,127,133,109,86,53,99,1522
1302603,2020,11,2,1,0,1,0,1,0,3,2,12,5,15,21,29,17,40,25,46,218
1302603,2020,11,3,29,8,10,5,14,11,34,46,55,53,60,90,93,95,94,61,96,854
1302603,2020,11,4,2.7777777777777777,0.0,4.3478260869565215,0.0,1.1627906976744187,0.0,2.3622047244094486,1.2987012987012987,9.523809523809524,5.4945054945054945,15.625,16.53543307086614,21.804511278195488,15.596330275229358,46.51162790697674,47.16981132075472,46.464646464646464,14.323258869908015
1302603,2020,12,1,38,23,16,38,95,196,236,307,311,326,290,347,372,322,262,151,213,3543
1302603,2020,12,2,3,4,0,1,3,2,7,6,15,18,16,28,42,38,49,41,82,355
1302603,2020,12,3,29,15,4,11,17,59,86,119,140,139,141,150,200,183,145,106,151,1695
1302603,2020,12,4,7.894736842105263,17.391304347826086,0.0,2.6315789473684212,3.1578947368421053,1.0204081632653061,2.9661016949152543,1.9543973941368078,4.823151125401929,5.521472392638037,5.517241379310345,8.069164265129682,11.290322580645162,11.801242236024844,18.702290076335878,27.1523178807947,38.497652582159624,10.019757267852103
1302603,2021,1,1,26,23,28,89,185,288,292,327,305,265,212,228,185,168,134,80,87,2925
1302603,2021,1,2,3,1,1,4,6,18,32,58,80,101,103,160,179,188,148,106,150,1338
1302603,2021,1,3,16,6,4,7,19,44,81,122,142,164,156,222,215,198,171,101,120,1788
1302603,2021,1,4,11.538461538461538,4.3478260869565215,3.5714285714285716,4.49438202247191,3.2432432432432434,6.25,10.95890410958904,17.737003058103976,26.229508196721312,38.113207547169814,48.58490566037736,70.17543859649123,96.75675675675676,111.9047619047619,110.44776119402985,132.5,172.41379310344828,45.743589743589745
1302603,2021,2,1,4,6,6,11,34,50,67,65,53,36,40,38,25,22,19,7,6,489
1302603,2021,2,2,1,0,0,1,1,1,4,4,10,12,15,17,16,15,21,10,10,138
1302603,2021,2,3,0,0,0,1,0,1,2,0,3,1,4,3,1,1,2,3,3,25
1302603,2021,2,4,25.0,0.0,0.0,9.090909090909092,2.9411764705882355,2.0,5.970149253731344,6.153846153846154,18.867924528301888,33.333333333333336,37.5,44.73684210526316,64.0,68.18181818181819,110.52631578947368,142.85714285714286,166.66666666666666,28.220858895705522
1302603,2021,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1302603,2021,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1302603,2021,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1302603,2021,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400100,2020,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400100,2020,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400100,2020,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400100,2020,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400100,2020,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,3
1400100,2020,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400100,2020,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1400100,2020,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400100,2020,4,1,1,1,1,0,0,0,2,0,5,5,4,6,5,5,0,6,4,45
1400100,2020,4,2,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,6
1400100,2020,4,3,2,2,0,1,0,0,1,1,3,5,3,6,2,4,0,5,3,38
1400100,2020,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,16.666666666666668,20.0,20.0,0.0,16.666666666666668,25.0,13.333333333333334
1400100,2020,5,1,4,2,0,0,2,2,10,13,17,16,18,19,29,23,13,24,37,229
1400100,2020,5,2,2,1,1,0,1,1,1,2,4,6,3,10,19,10,4,16,21,102
1400100,2020,5,3,5,2,1,1,0,5,9,12,17,16,19,21,30,26,13,17,24,218
1400100,2020,5,4,50.0,50.0,0.0,0.0,50.0,50.0,10.0,15.384615384615385,23.529411764705884,37.5,16.666666666666668,52.63157894736842,65.51724137931035,43.47826086956522,30.76923076923077,66.66666666666667,56.75675675675676,44.54148471615721
1400100,2020,6,1,1,0,0,1,4,7,11,11,17,29,20,22,27,29,32,16,35,262
1400100,2020,6,2,3,0,0,1,1,3,6,4,7,8,11,16,19,15,27,14,29,164
1400100,2020,6,3,1,0,0,1,2,8,10,14,15,27,22,28,31,35,36,18,42,290
1400100,2020,6,4,300.0,0.0,0.0,100.0,25.0,42.857142857142854,54.54545454545455,36.36363636363637,41.1764705882353,27.586206896551722,55.0,72.72727272727273,70.37037037037037,51.724137931034484,84.375,87.5,82.85714285714286,62.595419847328245
1400100,2020,7,1,1,2,1,0,7,4,11,10,5,17,14,9,12,12,20,10,15,150
1400100,2020,7,2,0,0,0,0,0,1,3,3,1,4,4,2,6,13,16,6,17,76
1400100,2020,7,3,1,0,1,1,7,8,8,6,7,19,15,15,15,22,20,17,20,182
1400100,2020,7,4,0.0,0.0,0.0,0.0,0.0,25.0,27.272727272727273,30.0,20.0,23.529411764705884,28.571428571428573,22.22222222222222,50.0,108.33333333333333,80.0,60.0,113.33333333333333,50.666666666666664
1400100,2020,8,1,0,5,0,7,10,14,17,24,24,18,17,15,12,13,2,3,6,187
1400100,2020,8,2,0,0,0,0,0,0,0,1,1,1,3,4,1,6,1,1,3,22
1400100,2020,8,3,1,1,0,4,0,2,2,8,5,4,6,7,8,13,5,4,10,80
1400100,2020,8,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.166666666666667,4.166666666666667,5.555555555555555,17.647058823529413,26.666666666666668,8.333333333333334,46.15384615384615,50.0,33.333333333333336,50.0,11.764705882352942
1400100,2020,9,1,0,0,0,1,1,5,4,4,8,4,6,1,10,7,1,0,2,54
1400100,2020,9,2,0,0,0,0,0,0,0,0,1,2,2,0,2,1,1,0,3,12
1400100,2020,9,3,0,0,1,0,0,2,0,2,3,3,1,4,6,8,4,4,8,46
1400100,2020,9,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,50.0,33.333333333333336,0.0,20.0,14.285714285714286,100.0,0.0,150.0,22.22222222222222
1400100,2020,10,1,0,1,0,7,15,23,31,26,24,23,19,21,8,8,6,7,8,227
1400100,2020,10,2,0,0,0,0,0,0,0,0,1,2,0,3,3,1,0,1,2,13
1400100,2020,10,3,0,1,0,0,0,3,6,3,7,6,5,14,4,4,6,6,6,71
1400100,2020,10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.166666666666667,8.695652173913043,0.0,14.285714285714286,37.5,12.5,0.0,14.285714285714286,25.0,5.726872246696035
1400100,2020,11,1,0,0,0,1,0,2,5,5,7,10,5,7,2,5,3,2,6,60
1400100,2020,11,2,0,1,0,0,1,1,4,1,0,0,2,5,4,4,3,2,7,35
1400100,2020,11,3,0,0,0,1,1,3,3,4,5,11,7,10,6,13,5,4,11,84
1400100,2020,11,4,0.0,0.0,0.0,0.0,0.0,50.0,80.0,20.0,0.0,0.0,40.0,71.42857142857143,200.0,80.0,100.0,100.0,116.66666666666667,58.333333333333336
1400100,2020,12,1,0,0,0,0,2,2,2,5,5,7,6,6,6,1,9,8,9,68
1400100,2020,12,2,0,0,0,0,0,0,0,0,1,5,1,1,3,3,5,4,8,31
1400100,2020,12,3,0,0,0,1,2,0,3,3,6,4,9,4,5,1,10,11,11,70
1400100,2020,12,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,71.42857142857143,16.666666666666668,16.666666666666668,50.0,300.0,55.55555555555556,50.0,88.88888888888889,45.588235294117645
1400100,2021,1,1,0,0,0,0,0,1,1,3,2,1,0,4,1,0,0,0,0,13
1400100,2021,1,2,0,0,0,0,0,0,0,0,2,1,1,3,1,1,4,1,4,18
1400100,2021,1,3,0,0,0,0,0,1,0,2,0,2,0,5,1,1,3,0,0,15
1400100,2021,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,75.0,100.0,0.0,0.0,0.0,0.0,138.46153846153845
1400100,2021,2,1,0,0,0,0,0,0,0,1,1,2,1,1,0,0,0,0,0,6
1400100,2021,2,2,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,4
1400100,2021,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400100,2021,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,50.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,66.66666666666667
1400100,2021,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400100,2021,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400100,2021,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400100,2021,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1501402,2020,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1501402,2020,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1501402,2020,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1501402,2020,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1501402,2020,3,1,2,0,0,0,2,2,3,6,10,8,13,8,6,15,7,5,9,96
1501402,2020,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1501402,2020,3,3,1,0,1,0,3,0,1,2,3,0,4,0,2,4,2,2,2,27
1501402,2020,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1501402,2020,4,1,11,5,6,7,15,30,66,80,102,165,152,201,241,278,230,203,374,2167
1501402,2020,4,2,3,1,0,1,3,3,15,8,24,27,38,52,72,90,66,75,141,620
1501402,2020,4,3,14,8,9,10,17,21,59,71,92,126,112,144,170,182,133,132,214,1514
1501402,2020,4,4,27.272727272727273,20.0,0.0,14.285714285714286,20.0,10.0,22.727272727272727,10.0,23.529411764705884,16.363636363636363,25.0,25.870646766169155,29.87551867219917,32.37410071942446,28.695652173913043,36.94581280788177,37.70053475935829,28.610982925703738
1501402,2020,5,1,3,6,1,4,13,30,26,41,53,62,93,86,119,139,152,138,260,1226
1501402,2020,5,2,1,3,1,0,2,4,13,8,17,46,50,83,105,144,153,154,302,1086
1501402,2020,5,3,9,6,4,4,15,27,44,86,93,133,162,194,218,251,277,242,400,2165
1501402,2020,5,4,33.333333333333336,50.0,100.0,0.0,15.384615384615385,13.333333333333334,50.0,19.51219512195122,32.075471698113205,74.19354838709677,53.763440860215056,96.51162790697674,88.23529411764706,103.59712230215827,100.65789473684211,111.59420289855072,116.15384615384616,88.58075040783034
1501402,2020,6,1,4,1,4,2,5,11,15,14,20,13,16,16,31,35,23,18,38,266
1501402,2020,6,2,0,0,2,0,2,3,3,4,5,8,9,9,25,22,30,29,48,199
1501402,2020,6,3,5,5,3,4,11,20,22,45,38,49,52,39,66,75,57,57,83,631
1501402,2020,6,4,0.0,0.0,50.0,0.0,40.0,27.272727272727273,20.0,28.571428571428573,25.0,61.53846153846154,56.25,56.25,80.64516129032258,62.857142857142854,130.43478260869566,161.11111111111111,126.3157894736842,74.81203007518798
1501402,2020,7,1,7,3,6,4,13,10,20,9,15,17,14,13,20,19,15,22,35,243
1501402,2020,7,2,0,0,1,0,1,1,3,2,4,4,5,1,10,16,12,16,25,101
1501402,2020,7,3,13,2,10,9,15,24,23,22,19,22,23,24,30,56,40,43,49,424
1501402,2020,7,4,0.0,0.0,16.666666666666668,0.0,7.6923076923076925,10.0,15.0,22.22222222222222,26.666666666666668,23.529411764705884,35.714285714285715,7.6923076923076925,50.0,84.21052631578948,80.0,72.72727272727273,71.42857142857143,41.56378600823045
1501402,2020,8,1,5,5,3,9,9,8,6,15,12,10,15,24,20,18,14,19,23,215
1501402,2020,8,2,0,0,0,0,0,1,3,1,1,1,5,5,6,9,11,10,18,71
1501402,2020,8,3,10,9,6,9,13,11,9,18,21,14,27,32,27,33,29,27,37,332
1501402,2020,8,4,0.0,0.0,0.0,0.0,0.0,12.5,50.0,6.666666666666667,8.333333333333334,10.0,33.333333333333336,20.833333333333332,30.0,50.0,78.57142857142857,52.63157894736842,78.26086956521739,33.02325581395349
1501402,2020,9,1,2,4,3,4,7,9,12,4,18,13,15,14,18,8,11,4,18,164
1501402,2020,9,2,0,0,0,0,2,1,1,1,4,2,6,9,4,7,7,9,17,70
1501402,2020,9,3,16,9,3,8,16,14,10,16,23,9,11,19,23,15,24,10,27,253
1501402,2020,9,4,0.0,0.0,0.0,0.0,28.571428571428573,11.11111111111111,8.333333333333334,25.0,22.22222222222222,15.384615384615385,40.0,64.28571428571429,22.22222222222222,87.5,63.63636363636363,225.0,94.44444444444444,42.68292682926829
1501402,2020,10,1,9,3,6,4,16,18,13,16,18,24,20,29,31,33,28,22,43,333
1501402,2020,10,2,0,0,2,0,0,0,0,1,0,2,1,1,7,6,8,7,17,52
1501402,2020,10,3,11,5,9,8,11,7,25,19,16,31,20,35,28,28,25,23,56,357
1501402,2020,10,4,0.0,0.0,33.333333333333336,0.0,0.0,0.0,0.0,6.25,0.0,8.333333333333334,5.0,3.4482758620689653,22.580645161290324,18.181818181818183,28.571428571428573,31.818181818181817,39.53488372093023,15.615615615615615
1501402,2020,11,1,14,7,3,1,5,6,11,13,12,13,16,28,30,27,29,25,46,286
1501402,2020,11,2,1,0,1,0,0,1,1,1,2,4,2,8,13,9,16,13,25,97
1501402,2020,11,3,17,13,3,1,6,7,15,11,13,19,25,31,40,36,40,32,54,363
1501402,2020,11,4,7.142857142857143,0.0,33.333333333333336,0.0,0.0,16.666666666666668,9.090909090909092,7.6923076923076925,16.666666666666668,30.76923076923077,12.5,28.571428571428573,43.333333333333336,33.333333333333336,55.172413793103445,52.0,54.34782608695652,33.91608391608391
1501402,2020,12,1,7,5,1,3,4,4,7,14,11,15,22,29,21,35,37,28,35,278
1501402,2020,12,2,0,0,0,0,2,0,2,5,2,3,3,9,13,19,18,21,37,134
1501402,2020,12,3,13,11,8,5,5,5,12,27,30,28,43,38,33,55,49,34,47,444
1501402,2020,12,4,0.0,0.0,0.0,0.0,50.0,0.0,28.571428571428573,35.714285714285715,18.181818181818183,20.0,13.636363636363637,31.03448275862069,61.904761904761905,54.285714285714285,48.648648648648646,75.0,105.71428571428571,48.201438848920866
1501402,2021,1,1,1,0,0,0,1,1,1,0,2,1,1,1,1,2,1,2,3,18
1501402,2021,1,2,0,0,1,1,0,1,1,0,1,4,11,13,9,13,17,12,16,100
1501402,2021,1,3,4,3,1,2,2,4,5,3,4,9,12,20,17,27,20,11,24,168
1501402,2021,1,4,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,50.0,400.0,1.1e3,1.3e3,900.0,650.0,1.7e3,600.0,533.3333333333334,555.5555555555555
1501402,2021,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
1501402,2021,2,2,0,0,0,0,0,0,1,0,0,1,0,0,0,2,1,2,6,13
1501402,2021,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,4
1501402,2021,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0
1501402,2021,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1501402,2021,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1501402,2021,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1501402,2021,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1600303,2020,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1600303,2020,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600303,2020,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600303,2020,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1600303,2020,3,1,0,0,0,0,0,0,0,2,1,2,1,2,0,1,1,0,0,10
1600303,2020,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600303,2020,3,3,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,7
1600303,2020,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1600303,2020,4,1,1,0,0,0,1,2,2,5,9,5,12,9,9,11,8,5,16,95
1600303,2020,4,2,0,0,0,0,1,0,0,1,3,3,1,3,2,4,2,0,3,23
1600303,2020,4,3,1,0,0,0,0,1,1,1,5,4,4,5,5,4,5,2,3,41
1600303,2020,4,4,0.0,0.0,0.0,0.0,100.0,0.0,0.0,20.0,33.333333333333336,60.0,8.333333333333334,33.333333333333336,22.22222222222222,36.36363636363637,25.0,0.0,18.75,24.210526315789473
1600303,2020,5,1,5,2,1,1,1,4,14,15,37,15,30,31,27,28,28,30,43,313
1600303,2020,5,2,0,0,0,0,1,1,2,2,15,6,16,15,13,16,18,16,40,161
1600303,2020,5,3,3,1,2,0,1,5,4,7,21,9,24,19,17,16,21,21,32,203
1600303,2020,5,4,0.0,0.0,0.0,0.0,100.0,25.0,14.285714285714286,13.333333333333334,40.54054054054054,40.0,53.333333333333336,48.38709677419355,48.148148148148145,57.142857142857146,64.28571428571429,53.333333333333336,93.02325581395348,51.43769968051118
1600303,2020,6,1,12,8,5,0,8,6,10,9,12,11,14,14,11,8,15,14,20,179
1600303,2020,6,2,1,0,0,0,0,3,0,4,6,8,3,7,11,9,12,19,21,104
1600303,2020,6,3,12,15,5,1,4,7,10,10,17,10,19,30,15,19,21,22,21,238
1600303,2020,6,4,8.333333333333334,0.0,0.0,0.0,0.0,50.0,0.0,44.44444444444444,50.0,72.72727272727273,21.428571428571427,50.0,100.0,112.5,80.0,135.71428571428572,105.0,58.100558659217874
1600303,2020,7,1,11,3,1,0,6,7,17,15,23,16,16,14,6,11,9,5,10,223
1600303,2020,7,2,0,0,1,0,0,0,1,0,2,1,0,3,3,1,6,2,8,28
1600303,2020,7,3,25,11,6,0,2,4,5,6,4,2,4,4,9,14,13,6,10,125
1600303,2020,7,4,0.0,0.0,100.0,0.0,0.0,0.0,5.882352941176471,0.0,8.695652173913043,6.25,0.0,21.428571428571427,50.0,9.090909090909092,66.66666666666667,40.0,80.0,12.556053811659194
1600303,2020,8,1,11,4,2,1,5,7,6,12,11,8,9,5,5,3,3,6,2,112
1600303,2020,8,2,0,0,1,0,2,0,2,1,1,1,2,1,2,1,2,4,3,23
1600303,2020,8,3,16,6,4,2,5,3,6,7,8,7,5,3,5,0,3,6,5,91
1600303,2020,8,4,0.0,0.0,50.0,0.0,40.0,0.0,33.333333333333336,8.333333333333334,9.090909090909092,12.5,22.22222222222222,20.0,40.0,33.333333333333336,66.66666666666667,66.66666666666667,150.0,20.535714285714285
1600303,2020,9,1,3,3,2,3,7,1,7,4,7,4,0,3,4,4,2,5,6,65
1600303,2020,9,2,0,0,0,0,1,0,0,2,0,0,0,0,2,1,1,2,0,9
1600303,2020,9,3,7,6,1,1,2,1,2,4,3,3,2,4,5,8,4,4,6,63
1600303,2020,9,4,0.0,0.0,0.0,0.0,14.285714285714286,0.0,0.0,50.0,0.0,0.0,0.0,0.0,50.0,25.0,50.0,40.0,0.0,13.846153846153847
1600303,2020,10,1,3,4,1,4,8,9,28,23,21,34,27,22,19,16,18,8,10,255
1600303,2020,10,2,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,1,5,10
1600303,2020,10,3,9,5,3,3,3,6,11,20,15,11,14,21,17,12,16,8,14,188
1600303,2020,10,4,0.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,0.0,4.761904761904762,0.0,7.407407407407407,0.0,0.0,0.0,0.0,12.5,50.0,3.9215686274509802
1600303,2020,11,1,6,3,2,0,7,8,12,22,26,19,18,27,31,32,19,9,20,261
1600303,2020,11,2,0,0,0,0,0,0,0,1,3,3,3,2,5,10,8,3,7,45
1600303,2020,11,3,7,8,2,3,8,6,11,24,23,35,22,28,23,33,24,17,19,293
